holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s9q01,s9q00b,s10q01a,s10q01b,s10q01c,s10q01d,s10q01e,s10q01f,s10q01g,s10q01h,s10q01i,s10q02,s10q02a,s10q02b,s10q02c,s10q02d,s10q02e,s10q02f,s10q02g,s10q02h,s10q02i,s10q02j,s10q02k,s10q02l,s10q02m,s10q02n,s10q02o,s10q02p,s10q03a,s10q03b,s10q03c,s10q03d,s10q03e,s10q03f,s10q04,s10q05,s10q06
04160208880090207101,041602088800902071,1,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,71,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,1,3,8,2,1,1,6,,,,,,,,,1,2,0,,0,,3. No,,0
04160208880090207101,041602088800902071,1,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,71,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,1,4,7,2,1,2,6,,,,,,,,,1,2,0,,0,,3. No,,0
04160208880090208301,041602088800902083,1,2,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,gesho,75. GESHO,0,,,0,,,0,,,2,1,3,4,3,2,3,3,3,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090208301,041602088800902083,1,3,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,neche shenkurt,55. GARLIC,0,,,0,,,0,,,1,2,2,2,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090208301,041602088800902083,1,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,3,1,2,3,6,2,1,2,4,3,1,3,6,,,,,3,2,0,,0,,3. No,,100
04160208880090208301,041602088800902083,1,7,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,1,4,6,3,1,4,6,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090208301,041602088800902083,1,8,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,3,1,1,3,4,2,1,3,3,3,1,3,4,,,,,1,1,0,,0,,3. No,,0
04160208880090208301,041602088800902083,2,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,1,4,6,3,1,4,4,,,,,,,,,1,1,0,,0,,3. No,,0
04160208880090208301,041602088800902083,3,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,1,6,6,2,1,3,6,3,1,4,6,,,,,0,,0,,0,,3. No,,0
04160208880090208301,041602088800902083,3,2,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,2,1,1,5,5,3,1,5,5,,,,,,,,,2,1,0,,0,,3. No,,50
04160208880090208301,041602088800902083,3,3,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,1,4,6,3,1,4,6,,,,,,,,,2,1,0,,0,,3. No,,50
04160208880090208301,041602088800902083,3,4,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,2,1,1,6,8,3,1,6,6,,,,,,,,,0,,0,,0,,3. No,,50
04160208880090208301,041602088800902083,3,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,1,5,8,2,1,3,4,3,1,5,6,,,,,2,2,0,,0,,3. No,,50
04160208880090208301,041602088800902083,3,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,3,1,1,4,6,2,1,3,4,3,1,4,6,,,,,1,1,0,,0,,3. No,,0
04160208880090208301,041602088800902083,4,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,senar,1. BARLEY,0,,,0,,,0,,,4,1,1,3,4,2,1,2,4,3,1,4,4,4,1,2,1,2,2,0,,0,,3. No,,50
04160208880090208301,041602088800902083,4,2,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,senar,1. BARLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160208880090208301,041602088800902083,4,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,1,4,6,3,1,4,6,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090208301,041602088800902083,4,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,83,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,4,1,1,3,6,2,1,3,4,3,1,3,6,4,1,1,3,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,2,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,senar,1. BARLEY,0,,,0,,,0,,,4,1,2,6,8,2,1,4,6,3,2,6,8,4,1,4,8,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,2,3,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,gebs,1. BARLEY,0,,,0,,,0,,,4,1,2,6,7,2,1,4,6,3,2,6,7,4,2,6,4,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,2,4,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,4,1,1,5,8,2,1,2,3,3,1,5,8,4,1,4,4,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,2,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,4,1,1,4,8,2,1,4,4,3,1,4,8,4,1,4,4,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,2,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,3,1,1,6,8,3,1,6,5,4,1,5,4,,,,,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,3,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,4,1,1,4,8,2,1,2,4,3,1,4,8,4,1,4,4,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,4,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,4,1,1,4,6,2,1,4,3,3,1,4,6,4,1,4,4,0,,0,,0,,3. No,,0
04160208880090209601,041602088800902096,5,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,4,1,1,4,6,2,1,3,4,3,1,4,6,4,1,4,4,2,2,0,,0,,3. No,,54
04160208880090209601,041602088800902096,6,1,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,2,1,1,4,8,3,1,4,8,,,,,,,,,2,2,0,,0,,3. No,,54
04160208880090209601,041602088800902096,6,2,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,96,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,4,1,1,3,6,2,1,2,4,3,1,3,6,4,1,3,4,0,,0,,0,,3. No,,0
04160208880090210801,041602088800902108,1,3,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,2,6,6,2,2,6,8,,,,,,,,,3,3,0,,0,,3. No,,54
04160208880090210801,041602088800902108,1,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,1,4,6,2,2,6,8,,,,,,,,,1,2,0,,0,,3. No,,25
04160208880090210801,041602088800902108,1,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,2,1,1,2,8,2,1,4,8,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090210801,041602088800902108,1,7,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,sende,8. WHEAT,0,,,0,,,0,,,2,1,2,4,6,2,2,6,8,,,,,,,,,2,3,0,,0,,3. No,,50
04160208880090210801,041602088800902108,1,8,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,3,1,1,3,4,2,1,4,6,3,1,2,4,,,,,0,,0,,0,,3. No,,0
04160208880090210801,041602088800902108,1,10,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,2,1,2,4,4,2,2,4,8,,,,,,,,,0,,0,,0,,3. No,,0
04160208880090210801,041602088800902108,1,11,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,3,1,2,5,6,2,2,6,8,3,1,3,4,,,,,3,2,0,,0,,3. No,,100
04160208880090210801,041602088800902108,1,15,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,108,1,3. Both livestock and crop production,guwaya,16. VETCH,0,,,0,,,0,,,3,1,2,5,8,2,2,6,8,3,1,4,4,,,,,1,2,0,,0,,3. No,,30
04160208880090212001,041602088800902120,1,2,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,120,1,3. Both livestock and crop production,bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,2,4,4,2,1,1,4,,,,,,,,,1,1,0,,0,,3. No,,0
04160208880090212001,041602088800902120,1,3,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,120,1,3. Both livestock and crop production,senar,1. BARLEY,0,,,0,,,0,,,1,1,2,6,8,,,,,,,,,,,,,2,2,0,,0,,3. No,,50
04160208880090212001,041602088800902120,1,5,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,120,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,1,1,3,6,,,,,,,,,,,,,2,2,0,,0,,3. No,,50
04160208880090212001,041602088800902120,1,6,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,120,1,3. Both livestock and crop production,meser,14. LENTILS,0,,,0,,,0,,,2,1,1,4,5,2,1,2,4,,,,,,,,,2,1,0,,0,,3. No,,0
04160208880090212001,041602088800902120,1,8,1,041602088800902,1. RURAL,12261.04181818182,4. OROMIA,16,02,8,88,009,02,120,1,3. Both livestock and crop production,tef,7. TEFF,0,,,0,,,0,,,1,1,1,4,6,,,,,,,,,,,,,3,2,0,,0,,3. No,,100
04160608880070200801,041606088800702008,1,4,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_04 Bakela,13. HORSE BEANS,0,,,0,,,0,,,2,1,1,1,3,3,1,1,3,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070200801,041606088800702008,1,4,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_04 Nech Boloke,12. HARICOT BEANS,0,,,0,,,0,,,2,1,2,1,1,3,2,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070200801,041606088800702008,1,5,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_05 Nech shinkurt,55. GARLIC,0,,,0,,,0,,,2,1,1,1,1,3,1,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070200801,041606088800702008,1,6,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_06 Bekolo,2. MAIZE,0,,,0,,,0,,,3,1,2,1,3,3,2,1,3,4,2,1,3,,,,,0,,0,,0,,3. No,,0
04160608880070200801,041606088800702008,1,6,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_06 Gomen zer,26. RAPE SEED,0,,,0,,,0,,,3,1,2,1,2,3,2,1,2,4,2,1,2,,,,,0,,0,,0,,3. No,,0
04160608880070200801,041606088800702008,1,7,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,8,1,3. Both livestock and crop production,01_07 Duba,61. PUMPKINS,0,,,0,,,0,,,2,1,2,1,1,3,2,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_01 Bakela,13. HORSE BEANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160608880070202001,041606088800702020,1,2,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_02 Nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,4,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_04 Duba,61. PUMPKINS,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,5,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_05 Nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,8,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_08 Duba,61. PUMPKINS,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,9,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_09 Kosta,69. SPINACH,0,,,0,,,0,,,2,2,4,1,1,3,4,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,1,9,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,01_09 Beso bila,80. SACRED BASIL,0,,,0,,,0,,,2,2,4,1,1,3,4,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070202001,041606088800702020,2,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,20,1,3. Both livestock and crop production,02_01 Teff,7. TEFF,0,,,0,,,0,,,3,1,3,2,10,2,3,2,7,3,2,2,5,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,5,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_05 Bakela,13. HORSE BEANS,0,,,0,,,0,,,5,1,2,1,5,2,1,1,4,3,2,1,5,4,2,1,4,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,6,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_06 Beso bila,80. SACRED BASIL,0,,,0,,,0,,,2,2,4,1,3,5,4,1,2,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,6,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_06 Gomen zer,26. RAPE SEED,0,,,0,,,0,,,2,2,2,1,1,5,2,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,9,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_09 Bekolo,2. MAIZE,0,,,0,,,0,,,6,1,1,1,1,2,1,1,1,3,1,1,1,4,1,1,1,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,10,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_10 Gomen zer,26. RAPE SEED,0,,,0,,,0,,,2,2,2,1,1,5,2,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,12,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_12 Nech Boloke,12. HARICOT BEANS,0,,,0,,,0,,,6,1,1,1,1,2,1,1,1,3,1,1,1,4,1,1,1,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,1,13,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,01_13 Teff,7. TEFF,0,,,0,,,0,,,3,1,3,2,10,3,3,2,10,4,3,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,2,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,02_01 Nech Shimbra,11. CHICK PEAS,0,,,0,,,0,,,4,1,2,2,10,2,2,2,7,3,2,2,6,4,2,2,6,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,2,2,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,02_02 Misir,14. LENTILS,0,,,0,,,0,,,6,1,2,2,10,2,2,2,5,3,2,2,10,4,2,2,4,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,2,2,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,02_02 Suf,28. SUNFLOWER,0,,,0,,,0,,,2,1,2,2,4,3,2,2,4,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,2,3,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,02_03 Sinde,8. WHEAT,0,,,0,,,0,,,3,1,2,2,10,3,2,2,10,4,2,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,3,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,03_01 Teff,7. TEFF,0,,,0,,,0,,,3,1,3,2,10,3,3,2,10,4,3,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070203201,041606088800702032,4,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,32,1,3. Both livestock and crop production,04_01 Teff,7. TEFF,0,,,0,,,0,,,3,1,2,1,10,3,2,1,10,4,2,1,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_01 Nech Boloke,12. HARICOT BEANS,0,,,0,,,0,,,2,3,2,1,2,4,2,1,2,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,2,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_02 Bakela,13. HORSE BEANS,0,,,0,,,0,,,2,3,1,2,1,4,1,2,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,3,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_03 Gomen zer,26. RAPE SEED,0,,,0,,,0,,,2,3,2,1,1,4,2,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,3,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_03 kosta,69. SPINACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160608880070204501,041606088800702045,1,5,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_05 Bekolo,2. MAIZE,0,,,0,,,0,,,3,2,1,1,1,3,1,1,1,4,1,1,1,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,6,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_06 Ye Abesha goman,56. KALE,0,,,0,,,0,,,2,2,8,1,1,4,4,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,1,7,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,01_07 Nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,3,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_01 Sinde,8. WHEAT,0,,,0,,,0,,,2,1,3,2,7,3,3,1,5,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,2,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_02 Misir,14. LENTILS,0,,,0,,,0,,,4,1,2,2,5,3,2,2,4,4,2,2,5,5,2,2,5,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,2,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_02 Suf,28. SUNFLOWER,0,,,0,,,0,,,2,1,1,1,1,2,1,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,3,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_03 Gowaya,16. VETCH,0,,,0,,,0,,,3,1,2,2,7,3,2,2,5,4,2,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,4,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_04 Key Shimbra,11. CHICK PEAS,0,,,0,,,0,,,3,1,2,2,6,3,2,2,4,4,2,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,5,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_05 Nech Shimbra,11. CHICK PEAS,0,,,0,,,0,,,3,1,2,1,4,3,2,1,3,4,2,1,3,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,2,6,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,02_06 Teff,7. TEFF,0,,,0,,,0,,,3,1,2,1,9,3,2,1,4,4,2,1,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,3,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,03_01  Teff,7. TEFF,0,,,0,,,0,,,3,1,2,2,9,3,2,2,4,4,2,2,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,4,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,04_01 Teff,7. TEFF,0,,,0,,,0,,,3,1,2,1,6,3,2,1,4,4,2,1,4,,,,,0,,0,,0,,3. No,,0
04160608880070204501,041606088800702045,5,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,05_01 Teff,7. TEFF,3,1,167,0,,,0,,,4,1,1,1,10,2,1,1,4,3,1,1,10,4,1,1,5,0,,0,,0,,3. No,,300
04160608880070204501,041606088800702045,6,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,45,1,3. Both livestock and crop production,06_01 Teff,7. TEFF,3,1,167,0,,,0,,,4,1,1,1,10,2,1,1,5,3,1,1,10,4,1,1,6,0,,0,,0,,3. No,,300
04160608880070205701,041606088800702057,1,1,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_01 Bakela,13. HORSE BEANS,0,,,0,,,0,,,2,3,1,1,1,4,1,1,1,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070205701,041606088800702057,1,3,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_03 Bekolo,2. MAIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160608880070205701,041606088800702057,1,7,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_07 Duba,61. PUMPKINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160608880070205701,041606088800702057,1,8,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_08 Kosta,69. SPINACH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04160608880070205701,041606088800702057,1,8,2,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_08 Ye Abesha goman,56. KALE,0,,,0,,,0,,,1,2,4,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
04160608880070205701,041606088800702057,1,9,1,041606088800702,1. RURAL,12929.9512987013,4. OROMIA,16,06,8,88,007,02,57,1,3. Both livestock and crop production,01_09 Nech shinkurt,55. GARLIC,0,,,0,,,0,,,1,3,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
