household_id,assistance_cd,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s14q01,s14q01_os,s14q02a,s14q02b_1,s14q02b_2,s14q02b_3,s14q02b_os,s14q03,s14q04_1,s14q04_2,s14q04_os,s14q05,s14q06,s14q07,s14q08_1,s14q08_2,s14q08_3
071901088801705069,2. Free food ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,2. NO,,,,,,,,,,,,,,,,
071901088801705069,3. Other non food assistance,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,2. NO,,,,,,,,,,,,,,,,
071901088801705079,1. Direct support through PSNP ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,2. NO,,,,,,,,,,,,,,,,
071901088801705079,2. Free food ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,2. NO,,,,,,,,,,,,,,,,
071901088801705079,3. Other non food assistance,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,2. NO,,,,,,,,,,,,,,,,
071901088801705089,1. Direct support through PSNP ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,2. NO,,,,,,,,,,,,,,,,
071901088801705089,2. Free food ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,2. NO,,,,,,,,,,,,,,,,
071901088801705089,3. Other non food assistance,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,2. NO,,,,,,,,,,,,,,,,
071901088801705099,1. Direct support through PSNP ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,99,2. NO,,,,,,,,,,,,,,,,
071901088801705099,2. Free food ,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,99,2. NO,,,,,,,,,,,,,,,,
071901088801705099,3. Other non food assistance,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,99,2. NO,,,,,,,,,,,,,,,,
071901088803902013,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,13,2. NO,,,,,,,,,,,,,,,,
071901088803902013,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,13,2. NO,,,,,,,,,,,,,,,,
071901088803902013,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,13,2. NO,,,,,,,,,,,,,,,,
071901088803902029,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,29,2. NO,,,,,,,,,,,,,,,,
071901088803902029,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,29,2. NO,,,,,,,,,,,,,,,,
071901088803902029,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,29,2. NO,,,,,,,,,,,,,,,,
071901088803902045,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,45,2. NO,,,,,,,,,,,,,,,,
071901088803902045,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,45,2. NO,,,,,,,,,,,,,,,,
071901088803902045,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,45,2. NO,,,,,,,,,,,,,,,,
071901088803902061,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,61,2. NO,,,,,,,,,,,,,,,,
071901088803902061,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,61,2. NO,,,,,,,,,,,,,,,,
071901088803902061,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,61,2. NO,,,,,,,,,,,,,,,,
071901088803902077,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,77,2. NO,,,,,,,,,,,,,,,,
071901088803902077,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,77,2. NO,,,,,,,,,,,,,,,,
071901088803902077,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,77,2. NO,,,,,,,,,,,,,,,,
071901088803902093,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,93,2. NO,,,,,,,,,,,,,,,,
071901088803902093,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,93,2. NO,,,,,,,,,,,,,,,,
071901088803902093,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,93,2. NO,,,,,,,,,,,,,,,,
071901088803902109,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,109,2. NO,,,,,,,,,,,,,,,,
071901088803902109,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,109,2. NO,,,,,,,,,,,,,,,,
071901088803902109,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,109,2. NO,,,,,,,,,,,,,,,,
071901088803902125,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,125,2. NO,,,,,,,,,,,,,,,,
071901088803902125,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,125,2. NO,,,,,,,,,,,,,,,,
071901088803902125,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,125,2. NO,,,,,,,,,,,,,,,,
071901088803902141,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,141,2. NO,,,,,,,,,,,,,,,,
071901088803902141,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,141,2. NO,,,,,,,,,,,,,,,,
071901088803902141,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,141,2. NO,,,,,,,,,,,,,,,,
071901088803902157,1. Direct support through PSNP ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,157,2. NO,,,,,,,,,,,,,,,,
071901088803902157,2. Free food ,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,157,2. NO,,,,,,,,,,,,,,,,
071901088803902157,3. Other non food assistance,071901088803902,1. RURAL,7600.891116352202,7. SNNP,19,01,8,88,039,02,157,2. NO,,,,,,,,,,,,,,,,
072001088800308009,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,9,2. NO,,,,,,,,,,,,,,,,
072001088800308009,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,9,2. NO,,,,,,,,,,,,,,,,
072001088800308009,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,9,2. NO,,,,,,,,,,,,,,,,
072001088800308021,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,21,2. NO,,,,,,,,,,,,,,,,
072001088800308021,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,21,2. NO,,,,,,,,,,,,,,,,
072001088800308021,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,21,2. NO,,,,,,,,,,,,,,,,
072001088800308033,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,33,2. NO,,,,,,,,,,,,,,,,
072001088800308033,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,33,2. NO,,,,,,,,,,,,,,,,
072001088800308033,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,33,2. NO,,,,,,,,,,,,,,,,
072001088800308045,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,45,2. NO,,,,,,,,,,,,,,,,
072001088800308045,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,45,2. NO,,,,,,,,,,,,,,,,
072001088800308045,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,45,2. NO,,,,,,,,,,,,,,,,
072001088800308057,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,57,2. NO,,,,,,,,,,,,,,,,
072001088800308057,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,57,2. NO,,,,,,,,,,,,,,,,
072001088800308057,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,57,2. NO,,,,,,,,,,,,,,,,
072001088800308069,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,69,2. NO,,,,,,,,,,,,,,,,
072001088800308069,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,69,2. NO,,,,,,,,,,,,,,,,
072001088800308069,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,69,2. NO,,,,,,,,,,,,,,,,
072001088800308081,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,81,2. NO,,,,,,,,,,,,,,,,
072001088800308081,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,81,2. NO,,,,,,,,,,,,,,,,
072001088800308081,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,81,2. NO,,,,,,,,,,,,,,,,
072001088800308093,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,93,2. NO,,,,,,,,,,,,,,,,
072001088800308093,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,93,2. NO,,,,,,,,,,,,,,,,
072001088800308093,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,93,2. NO,,,,,,,,,,,,,,,,
072001088800308105,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,105,2. NO,,,,,,,,,,,,,,,,
072001088800308105,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,105,2. NO,,,,,,,,,,,,,,,,
072001088800308105,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,105,2. NO,,,,,,,,,,,,,,,,
072001088800308117,1. Direct support through PSNP ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,117,2. NO,,,,,,,,,,,,,,,,
072001088800308117,2. Free food ,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,117,2. NO,,,,,,,,,,,,,,,,
072001088800308117,3. Other non food assistance,072001088800308,1. RURAL,8984.443058252427,7. SNNP,20,01,8,88,003,08,117,2. NO,,,,,,,,,,,,,,,,
072003088802401005,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,5,2. NO,,,,,,,,,,,,,,,,
072003088802401005,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,5,2. NO,,,,,,,,,,,,,,,,
072003088802401005,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,5,2. NO,,,,,,,,,,,,,,,,
072003088802401013,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,13,2. NO,,,,,,,,,,,,,,,,
072003088802401013,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,13,2. NO,,,,,,,,,,,,,,,,
072003088802401013,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,13,2. NO,,,,,,,,,,,,,,,,
072003088802401021,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,21,2. NO,,,,,,,,,,,,,,,,
072003088802401021,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,21,2. NO,,,,,,,,,,,,,,,,
072003088802401021,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,21,2. NO,,,,,,,,,,,,,,,,
072003088802401029,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,29,2. NO,,,,,,,,,,,,,,,,
072003088802401029,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,29,2. NO,,,,,,,,,,,,,,,,
072003088802401029,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,29,2. NO,,,,,,,,,,,,,,,,
072003088802401037,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,37,2. NO,,,,,,,,,,,,,,,,
072003088802401037,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,37,2. NO,,,,,,,,,,,,,,,,
072003088802401037,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,37,2. NO,,,,,,,,,,,,,,,,
072003088802401045,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,45,2. NO,,,,,,,,,,,,,,,,
072003088802401045,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,45,2. NO,,,,,,,,,,,,,,,,
072003088802401045,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,45,2. NO,,,,,,,,,,,,,,,,
072003088802401053,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,53,2. NO,,,,,,,,,,,,,,,,
072003088802401053,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,53,2. NO,,,,,,,,,,,,,,,,
072003088802401053,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,53,2. NO,,,,,,,,,,,,,,,,
072003088802401061,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,61,2. NO,,,,,,,,,,,,,,,,
072003088802401061,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,61,2. NO,,,,,,,,,,,,,,,,
072003088802401061,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,61,2. NO,,,,,,,,,,,,,,,,
072003088802401069,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,69,2. NO,,,,,,,,,,,,,,,,
072003088802401069,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,69,2. NO,,,,,,,,,,,,,,,,
072003088802401069,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,69,2. NO,,,,,,,,,,,,,,,,
072003088802401077,1. Direct support through PSNP ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,77,2. NO,,,,,,,,,,,,,,,,
072003088802401077,2. Free food ,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,77,2. NO,,,,,,,,,,,,,,,,
072003088802401077,3. Other non food assistance,072003088802401,1. RURAL,6694.545790816327,7. SNNP,20,03,8,88,024,01,77,2. NO,,,,,,,,,,,,,,,,
072005010100203005,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,5,2. NO,,,,,,,,,,,,,,,,
072005010100203005,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,5,2. NO,,,,,,,,,,,,,,,,
072005010100203005,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,5,2. NO,,,,,,,,,,,,,,,,
072005010100203011,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,11,2. NO,,,,,,,,,,,,,,,,
072005010100203011,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,11,2. NO,,,,,,,,,,,,,,,,
072005010100203011,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,11,2. NO,,,,,,,,,,,,,,,,
072005010100203017,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,17,2. NO,,,,,,,,,,,,,,,,
072005010100203017,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,17,2. NO,,,,,,,,,,,,,,,,
072005010100203017,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,17,2. NO,,,,,,,,,,,,,,,,
072005010100203023,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,23,2. NO,,,,,,,,,,,,,,,,
072005010100203023,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,23,2. NO,,,,,,,,,,,,,,,,
072005010100203023,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,23,2. NO,,,,,,,,,,,,,,,,
072005010100203029,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,29,2. NO,,,,,,,,,,,,,,,,
072005010100203029,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,29,2. NO,,,,,,,,,,,,,,,,
072005010100203029,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,29,2. NO,,,,,,,,,,,,,,,,
072005010100203035,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,35,2. NO,,,,,,,,,,,,,,,,
072005010100203035,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,35,2. NO,,,,,,,,,,,,,,,,
072005010100203035,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,35,2. NO,,,,,,,,,,,,,,,,
072005010100203041,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,41,2. NO,,,,,,,,,,,,,,,,
072005010100203041,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,41,2. NO,,,,,,,,,,,,,,,,
072005010100203041,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,41,2. NO,,,,,,,,,,,,,,,,
072005010100203047,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,47,2. NO,,,,,,,,,,,,,,,,
072005010100203047,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,47,2. NO,,,,,,,,,,,,,,,,
072005010100203047,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,47,2. NO,,,,,,,,,,,,,,,,
072005010100203053,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,53,2. NO,,,,,,,,,,,,,,,,
072005010100203053,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,53,2. NO,,,,,,,,,,,,,,,,
072005010100203053,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,53,2. NO,,,,,,,,,,,,,,,,
072005010100203059,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,59,2. NO,,,,,,,,,,,,,,,,
072005010100203059,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,59,2. NO,,,,,,,,,,,,,,,,
072005010100203059,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,59,2. NO,,,,,,,,,,,,,,,,
072005010100203065,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,65,2. NO,,,,,,,,,,,,,,,,
072005010100203065,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,65,2. NO,,,,,,,,,,,,,,,,
072005010100203065,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,65,2. NO,,,,,,,,,,,,,,,,
072005010100203071,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,71,2. NO,,,,,,,,,,,,,,,,
072005010100203071,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,71,2. NO,,,,,,,,,,,,,,,,
072005010100203071,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,71,2. NO,,,,,,,,,,,,,,,,
072005010100203077,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,77,2. NO,,,,,,,,,,,,,,,,
072005010100203077,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,77,2. NO,,,,,,,,,,,,,,,,
072005010100203077,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,77,2. NO,,,,,,,,,,,,,,,,
072005010100203083,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,83,2. NO,,,,,,,,,,,,,,,,
072005010100203083,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,83,2. NO,,,,,,,,,,,,,,,,
072005010100203083,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,83,2. NO,,,,,,,,,,,,,,,,
072005010100203089,1. Direct support through PSNP ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,89,2. NO,,,,,,,,,,,,,,,,
072005010100203089,2. Free food ,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,89,2. NO,,,,,,,,,,,,,,,,
072005010100203089,3. Other non food assistance,072005010100203,2. URBAN,1739.773816104662,7. SNNP,20,05,1,1,002,03,89,2. NO,,,,,,,,,,,,,,,,
120101088801001015,1. Direct support through PSNP ,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,15,2. NO,,,,,,,,,,,,,,,,
120101088801001015,2. Free food ,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,15,2. NO,,,,,,,,,,,,,,,,
120101088801001015,3. Other non food assistance,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,15,2. NO,,,,,,,,,,,,,,,,
120101088801001024,1. Direct support through PSNP ,120101088801001,1. RURAL,213.2447864945382,12. GAMBELA,01,01,8,88,010,01,24,2. NO,,,,,,,,,,,,,,,,
120101088801001024,2. Free food ,120101088801001,1. RURAL,213.2447864945382,12. GAMBELA,01,01,8,88,010,01,24,2. NO,,,,,,,,,,,,,,,,
120101088801001024,3. Other non food assistance,120101088801001,1. RURAL,213.2447864945382,12. GAMBELA,01,01,8,88,010,01,24,2. NO,,,,,,,,,,,,,,,,
120101088801001054,1. Direct support through PSNP ,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,54,2. NO,,,,,,,,,,,,,,,,
120101088801001054,2. Free food ,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,54,2. NO,,,,,,,,,,,,,,,,
120101088801001054,3. Other non food assistance,120101088801001,1. RURAL,603.3267130089375,12. GAMBELA,01,01,8,88,010,01,54,2. NO,,,,,,,,,,,,,,,,
