household_id,Age_Group,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s6bq04,s6bq05
050707088800603036,3. Adults 16-65 years,050707088800603,1. RURAL,1872.912685914261,5. SOMALI,07,07,8,88,006,03,36,0,
050707088800603036,4. People over 65 years old,050707088800603,1. RURAL,1872.912685914261,5. SOMALI,07,07,8,88,006,03,36,0,
050802088801803003,1. Children 0-5 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,3,0,
050802088801803003,2. Children 6-15 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,3,0,
050802088801803003,3. Adults 16-65 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,3,0,
050802088801803003,4. People over 65 years old,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,3,0,
050802088801803012,1. Children 0-5 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,12,0,
050802088801803012,2. Children 6-15 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,12,0,
050802088801803012,3. Adults 16-65 years,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,12,0,
050802088801803012,4. People over 65 years old,050802088801803,1. RURAL,1445.329320987654,5. SOMALI,08,02,8,88,018,03,12,1,2
050807088800305002,1. Children 0-5 years,050807088800305,1. RURAL,2011.540807560138,5. SOMALI,08,07,8,88,003,05,2,0,
050807088800305002,2. Children 6-15 years,050807088800305,1. RURAL,2011.540807560138,5. SOMALI,08,07,8,88,003,05,2,0,
050807088800305002,3. Adults 16-65 years,050807088800305,1. RURAL,2011.540807560138,5. SOMALI,08,07,8,88,003,05,2,2,1
050807088800305002,4. People over 65 years old,050807088800305,1. RURAL,2011.540807560138,5. SOMALI,08,07,8,88,003,05,2,2,2
050905088800202009,1. Children 0-5 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,9,1,2
050905088800202009,2. Children 6-15 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,9,0,
050905088800202009,3. Adults 16-65 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,9,0,
050905088800202009,4. People over 65 years old,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,9,0,
050905088800202033,1. Children 0-5 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,33,2,3
050905088800202033,2. Children 6-15 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,33,0,
050905088800202033,3. Adults 16-65 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,33,0,
050905088800202033,4. People over 65 years old,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,33,0,
050905088800202081,1. Children 0-5 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,81,0,
050905088800202081,2. Children 6-15 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,81,0,
050905088800202081,3. Adults 16-65 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,81,1,4
050905088800202081,4. People over 65 years old,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,81,0,
050905088800202093,1. Children 0-5 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,93,0,
050905088800202093,2. Children 6-15 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,93,0,
050905088800202093,3. Adults 16-65 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,93,2,2
050905088800202093,4. People over 65 years old,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,93,0,
050905088800202105,1. Children 0-5 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,105,0,
050905088800202105,2. Children 6-15 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,105,0,
050905088800202105,3. Adults 16-65 years,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,105,2,2
050905088800202105,4. People over 65 years old,050905088800202,1. RURAL,1858.280555555556,5. SOMALI,09,05,8,88,002,02,105,0,
050907088800903007,1. Children 0-5 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,7,0,
050907088800903007,2. Children 6-15 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,7,0,
050907088800903007,3. Adults 16-65 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,7,3,2
050907088800903007,4. People over 65 years old,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,7,0,
050907088800903025,1. Children 0-5 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,25,0,
050907088800903025,2. Children 6-15 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,25,0,
050907088800903025,3. Adults 16-65 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,25,2,2
050907088800903025,4. People over 65 years old,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,25,0,
050907088800903033,1. Children 0-5 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,33,0,
050907088800903033,2. Children 6-15 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,33,1,1
050907088800903033,3. Adults 16-65 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,33,2,1
050907088800903033,4. People over 65 years old,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,33,0,
050907088800903041,1. Children 0-5 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,41,0,
050907088800903041,2. Children 6-15 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,41,1,1
050907088800903041,3. Adults 16-65 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,41,1,1
050907088800903041,4. People over 65 years old,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,41,0,
050907088800903057,1. Children 0-5 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,57,0,
050907088800903057,2. Children 6-15 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,57,0,
050907088800903057,3. Adults 16-65 years,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,57,2,2
050907088800903057,4. People over 65 years old,050907088800903,1. RURAL,854.3818646232439,5. SOMALI,09,07,8,88,009,03,57,0,
051101088801203001,1. Children 0-5 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,1,0,
051101088801203001,2. Children 6-15 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,1,0,
051101088801203001,3. Adults 16-65 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,1,4,8
051101088801203001,4. People over 65 years old,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,1,0,
051101088801203021,1. Children 0-5 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,21,0,
051101088801203021,2. Children 6-15 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,21,0,
051101088801203021,3. Adults 16-65 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,21,2,2
051101088801203021,4. People over 65 years old,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,21,0,
051101088801203041,1. Children 0-5 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,41,2,1
051101088801203041,2. Children 6-15 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,41,1,1
051101088801203041,3. Adults 16-65 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,41,0,
051101088801203041,4. People over 65 years old,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,41,2,2
051101088801203061,1. Children 0-5 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,61,0,
051101088801203061,2. Children 6-15 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,61,0,
051101088801203061,3. Adults 16-65 years,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,61,2,4
051101088801203061,4. People over 65 years old,051101088801203,1. RURAL,2280.997528778778,5. SOMALI,11,01,8,88,012,03,61,0,
051103088801903022,1. Children 0-5 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,22,0,
051103088801903022,2. Children 6-15 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,22,0,
051103088801903022,3. Adults 16-65 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,22,3,3
051103088801903022,4. People over 65 years old,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,22,0,
051103088801903092,1. Children 0-5 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,92,0,
051103088801903092,2. Children 6-15 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,92,2,2
051103088801903092,3. Adults 16-65 years,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,92,0,
051103088801903092,4. People over 65 years old,051103088801903,1. RURAL,1389.490003105831,5. SOMALI,11,03,8,88,019,03,92,1,3
060101088800403037,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,37,2,1
060101088800403037,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,37,1,2
060101088800403037,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,37,2,3
060101088800403037,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,37,2,4
060101088800403077,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,77,0,
060101088800403077,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,77,0,
060101088800403077,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,77,0,
060101088800403077,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,77,2,2
060101088800403137,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,137,2,2
060101088800403137,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,137,2,2
060101088800403137,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,137,5,3
060101088800403137,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,137,0,
060101088800403157,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,157,1,1
060101088800403157,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,157,1,1
060101088800403157,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,157,1,1
060101088800403157,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,157,1,1
060101088800403177,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,177,0,
060101088800403177,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,177,2,3
060101088800403177,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,177,4,4
060101088800403177,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,177,0,
060101088800403197,1. Children 0-5 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,197,0,
060101088800403197,2. Children 6-15 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,197,2,2
060101088800403197,3. Adults 16-65 years,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,197,3,3
060101088800403197,4. People over 65 years old,060101088800403,1. RURAL,1031.427067669173,6. BENISHANGUL GUMUZ,01,01,8,88,004,03,197,0,
060103088801802037,1. Children 0-5 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,37,0,
060103088801802037,2. Children 6-15 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,37,0,
060103088801802037,3. Adults 16-65 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,37,3,3
060103088801802037,4. People over 65 years old,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,37,0,
060103088801802077,1. Children 0-5 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,77,1,1
060103088801802077,2. Children 6-15 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,77,1,1
060103088801802077,3. Adults 16-65 years,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,77,5,15
060103088801802077,4. People over 65 years old,060103088801802,1. RURAL,793.307485380117,6. BENISHANGUL GUMUZ,01,03,8,88,018,02,77,0,
060103088804602008,1. Children 0-5 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,8,0,
060103088804602008,2. Children 6-15 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,8,0,
060103088804602008,3. Adults 16-65 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,8,1,1
060103088804602008,4. People over 65 years old,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,8,2,1
060103088804602048,1. Children 0-5 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,48,0,
060103088804602048,2. Children 6-15 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,48,1,1
060103088804602048,3. Adults 16-65 years,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,48,2,2
060103088804602048,4. People over 65 years old,060103088804602,1. RURAL,802.221052631579,6. BENISHANGUL GUMUZ,01,03,8,88,046,02,48,0,
060103088806701065,1. Children 0-5 years,060103088806701,1. RURAL,785.3912403386088,6. BENISHANGUL GUMUZ,01,03,8,88,067,01,65,3,3
060103088806701065,2. Children 6-15 years,060103088806701,1. RURAL,785.3912403386088,6. BENISHANGUL GUMUZ,01,03,8,88,067,01,65,2,5
060103088806701065,3. Adults 16-65 years,060103088806701,1. RURAL,785.3912403386088,6. BENISHANGUL GUMUZ,01,03,8,88,067,01,65,1,5
060103088806701065,4. People over 65 years old,060103088806701,1. RURAL,785.3912403386088,6. BENISHANGUL GUMUZ,01,03,8,88,067,01,65,3,2
060104010100103009,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,9,7,12
060104010100103009,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,9,3,4
060104010100103009,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,9,4,4
060104010100103009,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,9,0,
060104010100103024,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,24,5,7
060104010100103024,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,24,7,9
060104010100103024,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,24,7,8
060104010100103024,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,24,0,
060104010100103039,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,39,6,10
060104010100103039,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,39,6,12
060104010100103039,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,39,7,14
060104010100103039,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,39,0,
060104010100103054,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,54,5,8
060104010100103054,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,54,7,14
060104010100103054,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,54,7,12
060104010100103054,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,54,0,
060104010100103070,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,70,6,8
060104010100103070,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,70,5,7
060104010100103070,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,70,7,14
060104010100103070,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,70,7,10
060104010100103085,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,85,7,14
060104010100103085,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,85,3,4
060104010100103085,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,85,7,12
060104010100103085,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,85,0,
060104010100103100,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,100,7,12
060104010100103100,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,100,4,7
060104010100103100,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,100,7,14
060104010100103100,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,100,7,13
060104010100103115,1. Children 0-5 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,115,7,10
060104010100103115,2. Children 6-15 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,115,3,2
060104010100103115,3. Adults 16-65 years,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,115,7,9
060104010100103115,4. People over 65 years old,060104010100103,2. URBAN,483.0505494505495,6. BENISHANGUL GUMUZ,01,04,1,1,001,03,115,7,12
