"household_id","ea_id","dist_road","dist_market","dist_border","dist_popcenter","dist_admhq","ssa_aez09","twi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","slopepct","srtm1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","lat_mod","lon_mod"
"050901010100102028","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102036","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102044","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102052","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102060","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102068","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102076","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102084","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102092","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102100","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102108","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050901010100102116","050901010100102",0.600000023841858,251.899993896484,249.899993896484,121.900001525879,0.5,322,13,1,1,1,1,1,1,2,218,226,528,157,310,3,1240,400,19,532,13,484,410,35,290,292,18,205,0.165999993681908,0.314999997615814,0.136000007390976,0.245000004768372,0.155000001192093,0.298000007867813,5.11080932617188,40.6596183776855
"050902088801202003","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202011","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202026","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202040","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202054","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202062","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202069","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202083","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202097","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202113","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202127","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050902088801202141","050902088801202",35.7000007629395,291.5,306.100006103516,36.7000007629395,0.600000023841858,311,15,4,3,4,3,4,3,4,290,299,245,88,141,3,236,20,4,322,15,216,519,35,367,256,21,175,0.157000005245209,0.277999997138977,0.129999995231628,0.206000000238419,0.150999993085861,0.266000002622604,4.01075839996338,41.7658615112305
"050905088800202009","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202021","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202033","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202045","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202057","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202069","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202081","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202093","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202105","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050905088800202117","050905088800202",20.5,260.399993896484,306.200012207031,83.6999969482422,0.5,312,12,2,1,3,1,2,1,3,275,284,286,102,175,6,441,10,0,217,12,182,416,35,305,235,20,173,0.129999995231628,0.284999996423721,0.105999998748302,0.252999991178513,0.146999999880791,0.284000009298325,4.73067760467529,41.5371971130371
"050906010100116002","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116012","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116021","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116031","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116041","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116051","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116061","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116071","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116081","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116091","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116101","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116111","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116121","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116131","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050906010100116141","050906010100116",38,215.699996948242,375.299987792969,65.0999984741211,0.300000011920929,323,14,1,1,3,1,1,1,3,215,223,786,185,422,8,1354,40,20,549,15,409,405,33,280,339,18,239,0.223000004887581,0.400000005960464,0.145999997854233,0.33500000834465,0.224000006914139,0.397000014781952,,
"050907088800903007","050907088800903",41.4000015258789,261.600006103516,368.399993896484,127.400001525879,0.400000005960464,312,12,2,1,2,1,1,1,2,250,258,474,138,292,6,830,10,1,292,14,217,328,34,228,240,20,165,0.171000003814697,0.347000002861023,0.112000003457069,0.287000000476837,0.172999992966652,0.370000004768372,6.0789852142334,41.189395904541
"050907088800903012","050907088800903",41.4000015258789,261.600006103516,368.399993896484,127.400001525879,0.400000005960464,312,12,2,1,2,1,1,1,2,250,258,474,138,292,6,830,10,1,292,14,217,328,34,228,240,20,165,0.171000003814697,0.347000002861023,0.112000003457069,0.287000000476837,0.172999992966652,0.370000004768372,6.0789852142334,41.189395904541
"050907088800903016","050907088800903",41.4000015258789,261.600006103516,368.399993896484,127.400001525879,0.400000005960464,312,12,2,1,2,1,1,1,2,250,258,474,138,292,6,830,10,1,292,14,217,328,34,228,240,20,165,0.171000003814697,0.347000002861023,0.112000003457069,0.287000000476837,0.172999992966652,0.370000004768372,6.0789852142334,41.189395904541
"050907088800903018","050907088800903",41.4000015258789,261.600006103516,368.399993896484,127.400001525879,0.400000005960464,312,12,2,1,2,1,1,1,2,250,258,474,138,292,6,830,10,1,292,14,217,328,34,228,240,20,165,0.171000003814697,0.347000002861023,0.112000003457069,0.287000000476837,0.172999992966652,0.370000004768372,6.0789852142334,41.189395904541
