holder_id,household_id,s1q00,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s1q01,s1q02,s1q03,s1q04,s1q05
03150608880050907101,031506088800509071,5,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,71,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,2. FEMALE,,
03150608880050908301,031506088800509083,1,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,33,1. MALE,3. Both livestock and crop production,1. YES
03150608880050908301,031506088800509083,2,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,2. FEMALE,4. none ,
03150608880050908301,031506088800509083,3,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,5,2. FEMALE,,
03150608880050908301,031506088800509083,4,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,1. MALE,,
03150608880050909501,031506088800509095,1,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,1. MALE,3. Both livestock and crop production,1. YES
03150608880050909501,031506088800509095,2,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,2. FEMALE,4. none ,
03150608880050909501,031506088800509095,3,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,2,1. MALE,,
03150608880050910601,031506088800509106,1,031506088800509,1. RURAL,1551.954012939325,3. AMHARA,15,06,8,88,005,09,106,1,4. none ,**CONFIDENTIAL**,51,2. FEMALE,4. none ,
03150608880050910601,031506088800509106,2,031506088800509,1. RURAL,1551.954012939325,3. AMHARA,15,06,8,88,005,09,106,1,4. none ,**CONFIDENTIAL**,4,1. MALE,,
03150608880050910601,031506088800509106,3,031506088800509,1. RURAL,1551.954012939325,3. AMHARA,15,06,8,88,005,09,106,1,4. none ,**CONFIDENTIAL**,6,2. FEMALE,,
03150608880050910701,031506088800509107,1,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,1. MALE,3. Both livestock and crop production,1. YES
03150608880050910701,031506088800509107,2,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,34,2. FEMALE,4. none ,
03150608880050910701,031506088800509107,3,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
03150608880050910701,031506088800509107,4,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,1. MALE,,
03150608880050910701,031506088800509107,5,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,1. MALE,,
03150608880050910701,031506088800509107,6,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,1. MALE,,
03150608880050912001,031506088800509120,1,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,42,1. MALE,3. Both livestock and crop production,1. YES
03150608880050912001,031506088800509120,2,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,39,2. FEMALE,4. none ,
03150608880050912001,031506088800509120,3,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,1. MALE,4. none ,
03150608880050912001,031506088800509120,4,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
03150608880050912001,031506088800509120,5,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,1. MALE,,
03150608880050912001,031506088800509120,6,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
03150608880050912001,031506088800509120,7,031506088800509,1. RURAL,7697.691904179052,3. AMHARA,15,06,8,88,005,09,120,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
03150608880050912401,031506088800509124,1,031506088800509,1. RURAL,1551.954012939325,3. AMHARA,15,06,8,88,005,09,124,1,4. none ,**CONFIDENTIAL**,68,2. FEMALE,4. none ,
03150608880050912401,031506088800509124,2,031506088800509,1. RURAL,1551.954012939325,3. AMHARA,15,06,8,88,005,09,124,1,4. none ,**CONFIDENTIAL**,30,2. FEMALE,4. none ,
03151108880110900901,031511088801109009,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,9,1,1. crop production only,**CONFIDENTIAL**,72,2. FEMALE,1. crop production only,1. YES
03151108880110902101,031511088801109021,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,21,1,3. Both livestock and crop production,**CONFIDENTIAL**,66,1. MALE,3. Both livestock and crop production,1. YES
03151108880110902101,031511088801109021,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,21,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,2. FEMALE,4. none ,
03151108880110902101,031511088801109021,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,21,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,1. MALE,4. none ,
03151108880110903201,031511088801109032,1,031511088801109,1. RURAL,1551.954012939325,3. AMHARA,15,11,8,88,011,09,32,1,4. none ,**CONFIDENTIAL**,30,2. FEMALE,4. none ,
03151108880110903201,031511088801109032,2,031511088801109,1. RURAL,1551.954012939325,3. AMHARA,15,11,8,88,011,09,32,1,4. none ,**CONFIDENTIAL**,0,2. FEMALE,,
03151108880110903201,031511088801109032,3,031511088801109,1. RURAL,1551.954012939325,3. AMHARA,15,11,8,88,011,09,32,1,4. none ,**CONFIDENTIAL**,0,2. FEMALE,,
03151108880110903501,031511088801109035,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,35,1,1. crop production only,**CONFIDENTIAL**,64,1. MALE,1. crop production only,1. YES
03151108880110903501,031511088801109035,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,35,1,1. crop production only,**CONFIDENTIAL**,55,2. FEMALE,4. none ,
03151108880110903501,031511088801109035,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,35,1,1. crop production only,**CONFIDENTIAL**,17,2. FEMALE,4. none ,
03151108880110903501,031511088801109035,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,35,1,1. crop production only,**CONFIDENTIAL**,10,1. MALE,4. none ,
03151108880110904301,031511088801109043,1,031511088801109,1. RURAL,1551.954012939325,3. AMHARA,15,11,8,88,011,09,43,1,4. none ,**CONFIDENTIAL**,70,2. FEMALE,4. none ,
03151108880110904301,031511088801109043,2,031511088801109,1. RURAL,1551.954012939325,3. AMHARA,15,11,8,88,011,09,43,1,4. none ,**CONFIDENTIAL**,17,1. MALE,4. none ,
03151108880110904901,031511088801109049,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,49,1,3. Both livestock and crop production,**CONFIDENTIAL**,26,1. MALE,3. Both livestock and crop production,1. YES
03151108880110904901,031511088801109049,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,49,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
03151108880110904901,031511088801109049,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,49,1,3. Both livestock and crop production,**CONFIDENTIAL**,0,1. MALE,,
03151108880110906101,031511088801109061,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,43,1. MALE,3. Both livestock and crop production,1. YES
03151108880110906101,031511088801109061,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,27,2. FEMALE,4. none ,
03151108880110906101,031511088801109061,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,19,1. MALE,4. none ,
03151108880110906101,031511088801109061,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,17,1. MALE,4. none ,
03151108880110906101,031511088801109061,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,11,1. MALE,4. none ,
03151108880110906101,031511088801109061,6,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,8,2. FEMALE,,
03151108880110906101,031511088801109061,7,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,4,1. MALE,,
03151108880110906101,031511088801109061,8,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,61,1,1. crop production only,**CONFIDENTIAL**,7,2. FEMALE,,
03151108880110907301,031511088801109073,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,1,1. crop production only,**CONFIDENTIAL**,62,2. FEMALE,1. crop production only,1. YES
03151108880110907301,031511088801109073,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,1,1. crop production only,**CONFIDENTIAL**,28,2. FEMALE,2. livestock only ,2. NO
03151108880110907301,031511088801109073,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,1,1. crop production only,**CONFIDENTIAL**,24,1. MALE,4. none ,
03151108880110907301,031511088801109073,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,1,1. crop production only,**CONFIDENTIAL**,5,2. FEMALE,,
03151108880110907302,031511088801109073,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,2,2. livestock only ,**CONFIDENTIAL**,62,2. FEMALE,1. crop production only,2. NO
03151108880110907302,031511088801109073,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,2,2. livestock only ,**CONFIDENTIAL**,28,2. FEMALE,2. livestock only ,1. YES
03151108880110907302,031511088801109073,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,2,2. livestock only ,**CONFIDENTIAL**,24,1. MALE,4. none ,
03151108880110907302,031511088801109073,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,73,2,2. livestock only ,**CONFIDENTIAL**,5,2. FEMALE,,
03151108880110908501,031511088801109085,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,85,1,3. Both livestock and crop production,**CONFIDENTIAL**,32,1. MALE,3. Both livestock and crop production,1. YES
03151108880110908501,031511088801109085,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,85,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,2. FEMALE,4. none ,
03151108880110908501,031511088801109085,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,85,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,1. MALE,,
03151108880110908501,031511088801109085,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,85,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,2. FEMALE,,
03151108880110908501,031511088801109085,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,85,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,1. MALE,,
03151108880110909701,031511088801109097,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,64,1. MALE,3. Both livestock and crop production,1. YES
03151108880110909701,031511088801109097,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,48,2. FEMALE,4. none ,
03151108880110909701,031511088801109097,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
03151108880110909701,031511088801109097,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,1. MALE,4. none ,
03151108880110909701,031511088801109097,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,2. FEMALE,,
03151108880110909701,031511088801109097,6,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,97,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,4. none ,
03151108880110910901,031511088801109109,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,109,1,3. Both livestock and crop production,**CONFIDENTIAL**,47,1. MALE,3. Both livestock and crop production,1. YES
03151108880110910901,031511088801109109,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,109,1,3. Both livestock and crop production,**CONFIDENTIAL**,36,2. FEMALE,4. none ,
03151108880110910901,031511088801109109,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,109,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,1. MALE,4. none ,
03151108880110910901,031511088801109109,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,109,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
03151108880110910901,031511088801109109,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,109,1,3. Both livestock and crop production,**CONFIDENTIAL**,5,2. FEMALE,,
03151108880110912101,031511088801109121,1,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,48,2. FEMALE,3. Both livestock and crop production,1. YES
03151108880110912101,031511088801109121,2,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,1. MALE,4. none ,
03151108880110912101,031511088801109121,3,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,1. MALE,4. none ,
03151108880110912101,031511088801109121,4,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
03151108880110912101,031511088801109121,5,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
03151108880110912101,031511088801109121,6,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
03151108880110912101,031511088801109121,7,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
03151108880110912101,031511088801109121,8,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
03151108880110912101,031511088801109121,9,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,2. FEMALE,,
03151108880110912101,031511088801109121,10,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,2. FEMALE,,
03151108880110912101,031511088801109121,11,031511088801109,1. RURAL,8132.239027802062,3. AMHARA,15,11,8,88,011,09,121,1,3. Both livestock and crop production,**CONFIDENTIAL**,24,2. FEMALE,4. none ,
03160308880100800601,031603088801008006,1,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,6,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,1. MALE,3. Both livestock and crop production,1. YES
03160308880100800601,031603088801008006,2,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,6,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,2. FEMALE,4. none ,
03160308880100800601,031603088801008006,3,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,6,1,3. Both livestock and crop production,**CONFIDENTIAL**,2,1. MALE,,
03160308880100801601,031603088801008016,1,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,52,1. MALE,3. Both livestock and crop production,1. YES
03160308880100801601,031603088801008016,2,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,40,2. FEMALE,4. none ,
03160308880100801601,031603088801008016,3,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,24,1. MALE,4. none ,
03160308880100801601,031603088801008016,4,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,2. FEMALE,4. none ,
03160308880100801601,031603088801008016,5,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
03160308880100801601,031603088801008016,6,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,16,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,2. FEMALE,,
03160308880100802601,031603088801008026,1,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,26,1,3. Both livestock and crop production,**CONFIDENTIAL**,36,1. MALE,3. Both livestock and crop production,1. YES
03160308880100802601,031603088801008026,2,031603088801008,1. RURAL,7424.355507481522,3. AMHARA,16,03,8,88,010,08,26,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,2. FEMALE,4. none ,
