household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,key,roster_key,submissiondate
120301010100211090,1,No,Yes,Male,46,,1. Head,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:56:02Z
120301010100211090,2,No,Yes,Female,16,,3. Son/Daughter,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:56:02Z
120301010100211090,3,Yes,Yes,Female,12,,3. Son/Daughter,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:56:02Z
120301010100211090,4,Yes,Yes,Female,35,,2. Spouse,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-11T18:56:02Z
120301010100211090,5,Yes,Yes,Female,10,,3. Son/Daughter,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-11T18:56:02Z
120301010100211090,6,Yes,Yes,Male,25,,3. Son/Daughter,,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26,uuid:6f21fb77-b0c7-4595-831a-e5539595ec26/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-11T18:56:02Z
120301010100211153,1,No,Yes,Male,40,,1. Head,,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:55:49Z
120301010100211153,2,No,Yes,Female,25,,2. Spouse,,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:55:49Z
120301010100211153,3,No,Yes,Male,7,,3. Son/Daughter,,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:55:49Z
120301010100211153,4,Yes,Yes,Female,0,9,3. Son/Daughter,,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f,uuid:2fdc604b-c09c-46ce-8042-30d4a73b312f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-11T18:55:49Z
120301010100211195,1,No,Yes,Male,37,,1. Head,,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:56:02Z
120301010100211195,2,No,Yes,Female,24,,2. Spouse,,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:56:02Z
120301010100211195,3,No,Yes,Female,4,0,3. Son/Daughter,,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:56:02Z
120301010100211195,4,No,Yes,Male,0,10,3. Son/Daughter,,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f,uuid:a9757b1d-f4f0-4542-a043-913dca4b163f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-11T18:56:02Z
120301010100211216,1,No,Yes,Male,38,,1. Head,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:56:04Z
120301010100211216,2,No,Yes,Female,35,,2. Spouse,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:56:04Z
120301010100211216,3,No,Yes,Male,7,,3. Son/Daughter,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:56:04Z
120301010100211216,4,No,Yes,Male,4,0,3. Son/Daughter,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-11T18:56:04Z
120301010100211216,5,No,Yes,Male,1,8,3. Son/Daughter,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-11T18:56:04Z
120301010100211216,6,No,Yes,Female,15,,3. Son/Daughter,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-11T18:56:04Z
120301010100211216,7,No,Yes,Female,10,,3. Son/Daughter,,uuid:3edd9200-a11f-4032-8e21-debdd802f089,uuid:3edd9200-a11f-4032-8e21-debdd802f089/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-11T18:56:04Z
120301010100211237,1,No,Yes,Male,38,,1. Head,,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:56:05Z
120301010100211237,2,No,Yes,Female,24,,2. Spouse,,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:56:05Z
120301010100211237,3,No,Yes,Female,2,9,3. Son/Daughter,,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:56:05Z
120301010100211237,4,Yes,Yes,Male,25,,6. Sister/Brother,,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc,uuid:1c77bfc8-ec88-40b3-a97b-626954ae73fc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-11T18:56:05Z
120301010100211258,1,No,Yes,Male,58,,1. Head,,uuid:add057b9-c6db-41f4-963f-859d0e2c78a2,uuid:add057b9-c6db-41f4-963f-859d0e2c78a2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:56:13Z
120301010100211279,1,No,Yes,Male,45,,1. Head,,uuid:b22c4485-f057-4576-a6b5-7ffbb29ef7ce,uuid:b22c4485-f057-4576-a6b5-7ffbb29ef7ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:57:31Z
120301010100211279,2,No,Yes,Female,50,,2. Spouse,,uuid:b22c4485-f057-4576-a6b5-7ffbb29ef7ce,uuid:b22c4485-f057-4576-a6b5-7ffbb29ef7ce/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:57:31Z
120301010100211300,1,No,Yes,Male,30,,1. Head,,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-11T18:57:31Z
120301010100211300,2,No,Yes,Female,29,,2. Spouse,,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-11T18:57:31Z
120301010100211300,3,No,Yes,Male,2,11,3. Son/Daughter,,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e,uuid:07ab4e26-8d8f-4950-8d30-383cfc432e1e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-11T18:57:31Z
120301088800101035,1,No,Yes,Male,50,,1. Head,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-09T18:59:07Z
120301088800101035,2,No,Yes,Female,40,,2. Spouse,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-09T18:59:07Z
120301088800101035,6,No,Yes,Male,20,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-09T18:59:07Z
120301088800101035,7,No,Yes,Male,19,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-09T18:59:07Z
120301088800101035,8,No,Yes,Female,18,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-09T18:59:07Z
120301088800101035,9,No,Yes,Male,16,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-09T18:59:07Z
120301088800101035,10,No,Yes,Male,12,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-09T18:59:07Z
120301088800101035,11,No,Yes,Female,10,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-05-09T18:59:07Z
120301088800101035,12,No,Yes,Male,7,,3. Son/Daughter,,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc,uuid:a357a57e-02e8-42a9-90d0-671cd9a80abc/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-05-09T18:59:07Z
120301088800101047,1,No,Yes,Male,30,,1. Head,,uuid:c6f09b67-b015-473e-bb98-f875307cf716,uuid:c6f09b67-b015-473e-bb98-f875307cf716/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-13T21:03:43Z
120301088800101047,2,No,Yes,Female,18,,2. Spouse,,uuid:c6f09b67-b015-473e-bb98-f875307cf716,uuid:c6f09b67-b015-473e-bb98-f875307cf716/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-13T21:03:43Z
120301088800101047,3,No,Yes,Female,48,,5. Father/Mother,,uuid:c6f09b67-b015-473e-bb98-f875307cf716,uuid:c6f09b67-b015-473e-bb98-f875307cf716/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-13T21:03:43Z
120301088800101047,4,No,Yes,Female,6,,3. Son/Daughter,,uuid:c6f09b67-b015-473e-bb98-f875307cf716,uuid:c6f09b67-b015-473e-bb98-f875307cf716/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-13T21:03:43Z
120301088800101047,5,No,Yes,Female,1,3,3. Son/Daughter,,uuid:c6f09b67-b015-473e-bb98-f875307cf716,uuid:c6f09b67-b015-473e-bb98-f875307cf716/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-13T21:03:43Z
120301088800201008,1,No,Yes,Male,51,,1. Head,,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-09T18:59:26Z
120301088800201008,2,No,Yes,Female,45,,2. Spouse,,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-09T18:59:26Z
120301088800201008,3,No,Yes,Male,12,,3. Son/Daughter,,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-09T18:59:26Z
120301088800201008,4,No,Yes,Female,16,,4. Grandchild,,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-09T18:59:26Z
120301088800201008,5,Yes,Yes,Male,25,,3. Son/Daughter,,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605,uuid:771d1002-27c7-4fc0-9e6c-8f71c8f3f605/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-09T18:59:26Z
120301088800201032,1,No,Yes,Male,55,,1. Head,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-09T18:59:29Z
120301088800201032,2,No,Yes,Female,45,,2. Spouse,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-09T18:59:29Z
120301088800201032,3,No,Yes,Male,19,,3. Son/Daughter,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-09T18:59:29Z
120301088800201032,4,No,Yes,Female,16,,3. Son/Daughter,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-09T18:59:29Z
120301088800201032,5,No,Yes,Female,13,,3. Son/Daughter,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-09T18:59:29Z
120301088800201032,6,No,Yes,Female,12,,3. Son/Daughter,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-09T18:59:29Z
120301088800201032,7,No,Yes,Male,2,7,10. Father/Mother-in-Law,,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5,uuid:c67bdb9f-15cc-42e2-b253-ac82bc2a67e5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-09T18:59:29Z
120301088800201044,1,No,Yes,Male,51,,1. Head,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-02T16:35:50Z
120301088800201044,2,No,Yes,Female,35,,2. Spouse,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-02T16:35:50Z
120301088800201044,3,No,Yes,Female,16,,3. Son/Daughter,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-02T16:35:50Z
120301088800201044,4,No,Yes,Male,13,,3. Son/Daughter,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-02T16:35:50Z
120301088800201044,5,No,Yes,Female,10,,3. Son/Daughter,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-02T16:35:50Z
120301088800201044,6,No,Yes,Male,8,,3. Son/Daughter,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-02T16:35:50Z
120301088800201044,7,No,Yes,Female,0,4,3. Son/Daughter,,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50,uuid:aae5509b-e72b-423f-9311-40a2ad0ccb50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-02T16:35:50Z
120301088800201068,1,No,Yes,Male,40,,1. Head,,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-02T16:35:53Z
120301088800201068,2,No,Yes,Female,32,,2. Spouse,,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-02T16:35:53Z
120301088800201068,3,No,Yes,Female,12,,3. Son/Daughter,,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-02T16:35:53Z
120301088800201068,4,No,Yes,Male,6,,3. Son/Daughter,,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-02T16:35:53Z
120301088800201068,5,No,Yes,Male,0,4,3. Son/Daughter,,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000,uuid:489b9e66-9be9-43e1-a2c7-5785658b2000/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-02T16:35:53Z
120301088800201080,1,No,Yes,Male,50,,1. Head,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-01T19:56:02Z
120301088800201080,2,No,Yes,Female,39,,2. Spouse,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-01T19:56:02Z
120301088800201080,3,No,Yes,Male,15,,3. Son/Daughter,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-01T19:56:02Z
120301088800201080,4,No,Yes,Female,1,1,3. Son/Daughter,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-01T19:56:02Z
120301088800201080,5,No,Yes,Male,18,,13. Other Relative,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-01T19:56:02Z
120301088800201080,6,No,Yes,Male,14,,13. Other Relative,,uuid:b6790059-dd92-43cb-9e9e-27deccadcded,uuid:b6790059-dd92-43cb-9e9e-27deccadcded/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-01T19:56:02Z
120301088800404010,1,No,Yes,Male,45,,1. Head,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-02T16:35:56Z
120301088800404010,2,No,Yes,Female,39,,2. Spouse,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-02T16:35:56Z
120301088800404010,3,No,Yes,Female,35,,2. Spouse,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-02T16:35:56Z
120301088800404010,4,No,Yes,Female,18,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-02T16:35:56Z
120301088800404010,5,No,Yes,Male,17,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-02T16:35:56Z
120301088800404010,6,No,Yes,Male,16,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-02T16:35:56Z
120301088800404010,7,No,Yes,Female,14,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-02T16:35:56Z
120301088800404010,8,No,Yes,Male,11,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-05-02T16:35:56Z
120301088800404010,9,No,Yes,Male,9,,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-05-02T16:35:56Z
120301088800404010,10,No,Yes,Female,2,8,3. Son/Daughter,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[10],2020-05-02T16:35:56Z
120301088800404010,11,No,Yes,Female,80,,8. Uncle/Aunt,,uuid:3892367a-21a0-4017-b262-8e9542043b58,uuid:3892367a-21a0-4017-b262-8e9542043b58/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[11],2020-05-02T16:35:56Z
120301088800404020,1,No,Yes,Male,57,,1. Head,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-02T16:35:56Z
120301088800404020,2,No,Yes,Female,35,,2. Spouse,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-02T16:35:56Z
120301088800404020,3,No,Yes,Male,18,,3. Son/Daughter,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-02T16:35:56Z
120301088800404020,4,No,Yes,Male,10,,3. Son/Daughter,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-02T16:35:56Z
120301088800404020,5,No,Yes,Female,7,,3. Son/Daughter,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-02T16:35:56Z
120301088800404020,6,No,Yes,Female,6,,3. Son/Daughter,,uuid:be55799d-8cb7-4e34-902c-669237f9f001,uuid:be55799d-8cb7-4e34-902c-669237f9f001/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-02T16:35:56Z
120301088800404030,1,No,Yes,Female,45,,1. Head,,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-02T16:35:50Z
120301088800404030,2,No,Yes,Male,20,,3. Son/Daughter,,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-02T16:35:50Z
120301088800404030,3,No,Yes,Male,16,,3. Son/Daughter,,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65,uuid:5358a1f5-4397-4c0a-a062-116924cdfa65/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-02T16:35:50Z
